/Table/11/{1-2}, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=0.015955, med(spanlatch_wait)=0.015955, max(spanlatch_wait)=0.015955, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
1, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=12.046736000000001, med(spanlatch_wait)=8.816808, max(spanlatch_wait)=18.734214, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
566639, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=4.3729432500000005, med(spanlatch_wait)=5.394515, max(spanlatch_wait)=6.644635, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
14754, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.2021785000000005, med(spanlatch_wait)=6.4756955000000005, max(spanlatch_wait)=7.812205, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
4627180151360660, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.2268697500000005, med(spanlatch_wait)=6.169264, max(spanlatch_wait)=12.532178, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
267356240, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.9269300000000005, med(spanlatch_wait)=7.5618675, max(spanlatch_wait)=12.543416, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
2729466, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.55009725, med(spanlatch_wait)=8.2647355, max(spanlatch_wait)=11.779216, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
34314, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.9128902, med(spanlatch_wait)=6.819785, max(spanlatch_wait)=9.297596, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
3320, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.9862400000000004, med(spanlatch_wait)=6.094647, max(spanlatch_wait)=11.735941, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
638479830229, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.771210999999999, med(spanlatch_wait)=6.608610499999999, max(spanlatch_wait)=9.843264, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
24477765, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.520443500000001, med(spanlatch_wait)=7.575665, max(spanlatch_wait)=10.906253, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
8288, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.152608750000001, med(spanlatch_wait)=5.2114709999999995, max(spanlatch_wait)=14.116995, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
561, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=11.214896000000001, med(spanlatch_wait)=12.209681, max(spanlatch_wait)=16.170268, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
1953583359491511, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=12.096064333333333, med(spanlatch_wait)=14.377815, max(spanlatch_wait)=16.129331, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
169671625, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=10.959105333333333, med(spanlatch_wait)=11.224362, max(spanlatch_wait)=16.110852, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
1714322, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.0657495, med(spanlatch_wait)=7.016378, max(spanlatch_wait)=14.201903, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
28263, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.818206999999999, med(spanlatch_wait)=9.084512499999999, max(spanlatch_wait)=13.086577, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
3115, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.977838, med(spanlatch_wait)=8.184678, max(spanlatch_wait)=13.438046, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
276, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.2777842, med(spanlatch_wait)=5.427771, max(spanlatch_wait)=13.454661, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
276, total_accesses=2, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.133088857142857, med(spanlatch_wait)=6.524468, max(spanlatch_wait)=11.928297, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
276, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.0052722, med(spanlatch_wait)=5.315073, max(spanlatch_wait)=11.90286, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
10125483, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.996206000000001, med(spanlatch_wait)=5.40807, max(spanlatch_wait)=13.42768, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
68508, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.117485333333333, med(spanlatch_wait)=7.469036, max(spanlatch_wait)=11.72803, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
6411, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.478855666666667, med(spanlatch_wait)=8.108152, max(spanlatch_wait)=8.264028, avg(txnqueue_wait)=178.93486245454545, med(txnqueue_wait)=1.524645, max(txnqueue_wait)=1902.258433
576, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=12.028723333333334, med(spanlatch_wait)=10.711755, max(spanlatch_wait)=16.763041, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
576, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
576, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=4.555357, med(spanlatch_wait)=5.4677690000000005, max(spanlatch_wait)=7.256022, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
151611450317780, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=10.852152499999999, med(spanlatch_wait)=10.852152499999999, max(spanlatch_wait)=13.122964, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
98427851, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=12.706728, med(spanlatch_wait)=12.706728, max(spanlatch_wait)=16.815918, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
1199856, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=11.6847025, med(spanlatch_wait)=11.6847025, max(spanlatch_wait)=16.452573, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
21854, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.497045666666668, med(spanlatch_wait)=6.001381, max(spanlatch_wait)=10.406828, avg(txnqueue_wait)=1296.208396, med(txnqueue_wait)=1296.208396, max(txnqueue_wait)=1881.816084
205, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.1058816, med(spanlatch_wait)=5.459822, max(spanlatch_wait)=13.111908, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
205, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
205, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=14.311133666666665, med(spanlatch_wait)=10.581089, max(spanlatch_wait)=26.29732, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
1296933375, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.715155500000002, med(spanlatch_wait)=9.2857045, max(spanlatch_wait)=16.269988, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
4494153, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.36178725, med(spanlatch_wait)=8.582337, max(spanlatch_wait)=16.262308, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
67608, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.6166235, med(spanlatch_wait)=7.136172500000001, max(spanlatch_wait)=8.168427, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
6195, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.12906975, med(spanlatch_wait)=8.469667999999999, max(spanlatch_wait)=15.563673, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
28080180963645, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=12.895865, med(spanlatch_wait)=11.628336, max(spanlatch_wait)=16.438748, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
779, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=9.234609333333333, med(spanlatch_wait)=12.384744, max(spanlatch_wait)=15.268244, avg(txnqueue_wait)=1162.981048, med(txnqueue_wait)=1162.981048, max(txnqueue_wait)=2305.42711
779, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
779, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
779, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.869572000000001, med(spanlatch_wait)=7.451241, max(spanlatch_wait)=7.693686, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
51348754, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.431108, med(spanlatch_wait)=8.141909, max(spanlatch_wait)=12.32589, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
14209, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.8012, med(spanlatch_wait)=9.376695, max(spanlatch_wait)=12.352554, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
986, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=9.7808685, med(spanlatch_wait)=11.7275455, max(spanlatch_wait)=15.568979, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
2097661514187247104, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.3956675, med(spanlatch_wait)=9.4555065, max(spanlatch_wait)=14.623601, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
183, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=10.298884666666666, med(spanlatch_wait)=12.397415, max(spanlatch_wait)=17.38856, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
183, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
183, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.547135, med(spanlatch_wait)=8.547135, max(spanlatch_wait)=8.547135, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
183, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.690484666666666, med(spanlatch_wait)=8.334164, max(spanlatch_wait)=12.861652, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
183, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=9.976684, med(spanlatch_wait)=8.201072499999999, max(spanlatch_wait)=17.821939, avg(txnqueue_wait)=935.6228123333334, med(txnqueue_wait)=980.212525, max(txnqueue_wait)=1137.9762799999999
645787554, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.721435999999999, med(spanlatch_wait)=9.261175999999999, max(spanlatch_wait)=12.311687, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
4761913, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=9.44168025, med(spanlatch_wait)=9.53915, max(spanlatch_wait)=17.548254, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
49280, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.48232275, med(spanlatch_wait)=8.3836995, max(spanlatch_wait)=9.141816, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
4371, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.04681725, med(spanlatch_wait)=9.7748715, max(spanlatch_wait)=12.60334, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
21866583, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.973485999999999, med(spanlatch_wait)=7.792065, max(spanlatch_wait)=8.292778, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
163146, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.174845, med(spanlatch_wait)=7.174845, max(spanlatch_wait)=7.174845, avg(txnqueue_wait)=499.1130111666667, med(txnqueue_wait)=100.0160325, max(txnqueue_wait)=2300.679239
163146, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=3.0985215, med(spanlatch_wait)=3.0985215, max(spanlatch_wait)=6.174497, avg(txnqueue_wait)=34.553557500000004, med(txnqueue_wait)=34.553557500000004, max(txnqueue_wait)=40.097668000000006
11423, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.272817000000002, med(spanlatch_wait)=8.935745, max(spanlatch_wait)=15.783386, avg(txnqueue_wait)=374.2636654285714, med(txnqueue_wait)=13.724468, max(txnqueue_wait)=1861.890058
1360, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.43645, med(spanlatch_wait)=5.43645, max(spanlatch_wait)=5.43645, avg(txnqueue_wait)=572.7443662000001, med(txnqueue_wait)=94.116832, max(txnqueue_wait)=2400.003326
1360, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=13.99604, med(spanlatch_wait)=13.99604, max(spanlatch_wait)=13.99604, avg(txnqueue_wait)=35.74933420689655, med(txnqueue_wait)=44.4508445, max(txnqueue_wait)=54.297163000000005
1360, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=41.393792781818185, med(txnqueue_wait)=50.83639, max(txnqueue_wait)=53.662044
1360, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=41.35101732786886, med(txnqueue_wait)=50.806616, max(txnqueue_wait)=108.675081
1360, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=16.941208999999997, med(txnqueue_wait)=16.941208999999997, max(txnqueue_wait)=16.941208999999997
377196244851124032, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=9.430628, med(spanlatch_wait)=9.430628, max(spanlatch_wait)=9.430628, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
377196244851124032, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=13.6518215, med(spanlatch_wait)=13.6518215, max(spanlatch_wait)=13.979963, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
405852816, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=15.65887, med(spanlatch_wait)=15.65887, max(spanlatch_wait)=15.65887, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
405852816, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=13.662098, med(spanlatch_wait)=13.662098, max(spanlatch_wait)=13.984892, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
2900254, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=13.168748, med(spanlatch_wait)=13.168748, max(spanlatch_wait)=13.168748, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
2900254, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=13.666404, med(spanlatch_wait)=13.666404, max(spanlatch_wait)=13.990731, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
3134, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.376211250000001, med(spanlatch_wait)=6.916553, max(spanlatch_wait)=11.658061, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
306, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=4.186138000000001, med(spanlatch_wait)=5.242473, max(spanlatch_wait)=7.288795, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
306, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.735666666666667, med(spanlatch_wait)=6.820359, max(spanlatch_wait)=7.863028, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
306, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.717425666666666, med(spanlatch_wait)=5.894043, max(spanlatch_wait)=11.188104, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
306, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=5.84305775, med(spanlatch_wait)=6.799915, max(spanlatch_wait)=9.752521, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
10390701662, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=4.121066, med(spanlatch_wait)=5.320857, max(spanlatch_wait)=5.821917, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
19087328, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.14815175, med(spanlatch_wait)=5.5085809999999995, max(spanlatch_wait)=13.555125, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
301189, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=6.63822175, med(spanlatch_wait)=5.3757155, max(spanlatch_wait)=15.780674, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
8508, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.536692499999999, med(spanlatch_wait)=7.917634, max(spanlatch_wait)=14.273297, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
7034519333535688, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.95130475, med(spanlatch_wait)=9.796912500000001, max(spanlatch_wait)=10.85036, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
152, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.4249367500000005, med(spanlatch_wait)=9.28542, max(spanlatch_wait)=11.078679, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
1297047, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=8.42241975, med(spanlatch_wait)=11.083221, max(spanlatch_wait)=11.474454, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
23516, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=7.33442, med(spanlatch_wait)=7.33442, max(spanlatch_wait)=9.695879, avg(txnqueue_wait)=327.0310704285715, med(txnqueue_wait)=50.616818, max(txnqueue_wait)=2080.6920670000004
60227537802, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=35.64957999999999, med(spanlatch_wait)=24.22318, max(spanlatch_wait)=75.696198, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
60227537802, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
60227537802, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=3.7699895, med(spanlatch_wait)=3.7699895, max(spanlatch_wait)=7.515161, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
7950444, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=37.960796666666674, med(spanlatch_wait)=24.235849, max(spanlatch_wait)=75.696374, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
7950444, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
7950444, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=3.7752535000000003, med(spanlatch_wait)=3.7752535000000003, max(spanlatch_wait)=7.526231, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
296439, total_accesses=1, bumped_read=0,failed_accesses=0.0, uncommitted_intents=0.0, newer_committed_values=0.0, avg(spanlatch_wait)=26.942461666666663, med(spanlatch_wait)=24.246751, max(spanlatch_wait)=49.112063, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
296439, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=nan, med(spanlatch_wait)=nan, max(spanlatch_wait)=nan, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
296439, total_accesses=0, bumped_read=0, avg(spanlatch_wait)=3.7740210000000003, med(spanlatch_wait)=3.7740210000000003, max(spanlatch_wait)=7.53622, avg(txnqueue_wait)=nan, med(txnqueue_wait)=nan, max(txnqueue_wait)=nan
